coachId,teamId,leadership_score,points_scored
10705,2100.0,47.0,30.0
10706,3200.0,58.0,31.0
10707,4500.0,70.0,42.0
10708,,84.0,37.0
10709,3410.0,64.0,31.0
10709,5110.0,58.0,28.0
10709,2250.0,88.0,51.0
10710,3900.0,48.0,34.0
10710,1050.0,39.0,28.0
10711,3000.0,70.0,43.0
10712,2700.0,59.0,29.0
10712,3700.0,53.0,33.0
10713,2250.0,74.0,39.0
10713,2510.0,68.0,41.0
10714,,58.0,33.0
10715,200.0,50.0,28.0
10716,2510.0,75.0,43.0
10717,610.0,73.0,44.0
10718,,64.0,32.0
10719,2510.0,87.0,44.0
10720,610.0,52.0,26.0
10720,3900.0,47.0,16.0
10721,4600.0,57.0,34.0
10722,2120.0,64.0,39.0
10723,2200.0,68.0,39.0
10724,,62.0,25.0
10725,1540.0,69.0,36.0
10726,3410.0,50.0,19.0
10726,4500.0,82.0,50.0
10726,2250.0,64.0,30.0
10727,3300.0,78.0,47.0
10727,1050.0,69.0,42.0
10727,3700.0,70.0,33.0
10728,4500.0,72.0,33.0
10729,1400.0,70.0,40.0
10730,4900.0,73.0,35.0
10731,610.0,81.0,43.0
10731,1050.0,67.0,34.0
10731,2700.0,74.0,31.0
10732,200.0,64.0,24.0
10733,4600.0,82.0,44.0
10734,3200.0,57.0,30.0
10735,5110.0,87.0,42.0
10735,4500.0,65.0,39.0
10736,,48.0,35.0
10737,,67.0,35.0
10738,5110.0,57.0,31.0
10738,4500.0,75.0,43.0
10738,2700.0,57.0,26.0
10739,,60.0,35.0
10740,1800.0,42.0,30.0
10740,3300.0,60.0,37.0
10741,3800.0,36.0,15.0
10742,,46.0,25.0
10743,,74.0,35.0
10744,4900.0,74.0,40.0
10745,,70.0,40.0
10746,,53.0,39.0
10747,,64.0,33.0
10748,3800.0,65.0,34.0
10749,1400.0,51.0,36.0
10749,810.0,83.0,45.0
10750,2200.0,76.0,47.0
10751,3000.0,62.0,36.0
10751,1540.0,65.0,30.0
10752,4500.0,68.0,31.0
10753,,40.0,18.0
10754,5110.0,62.0,38.0
10755,,57.0,39.0
10756,2520.0,53.0,40.0
10757,4900.0,62.0,39.0
10758,,87.0,51.0
10759,325.0,73.0,36.0
10760,3000.0,58.0,27.0
10760,4900.0,72.0,43.0
10760,325.0,82.0,45.0
10760,610.0,76.0,41.0
10761,2310.0,66.0,38.0
10762,920.0,57.0,34.0
10763,1200.0,73.0,46.0
10764,,70.0,44.0
10765,2520.0,76.0,43.0
10766,750.0,73.0,43.0
10767,4900.0,78.0,44.0
10768,810.0,59.0,31.0
10769,325.0,81.0,46.0
10770,,67.0,30.0
10771,610.0,90.0,51.0
10771,3430.0,57.0,27.0
10772,2120.0,86.0,46.0
10772,610.0,67.0,33.0
10773,3430.0,57.0,36.0
10774,,59.0,33.0
10775,4900.0,61.0,26.0
10776,3800.0,70.0,40.0
10777,610.0,71.0,36.0
10778,4500.0,58.0,38.0
10779,2100.0,65.0,36.0
10779,3000.0,91.0,48.0
10779,2200.0,86.0,40.0
10780,,70.0,35.0
10781,,65.0,34.0
10782,2510.0,66.0,41.0
10783,,72.0,47.0
10784,4600.0,53.0,27.0
10785,2100.0,62.0,40.0
10786,2510.0,45.0,17.0
10787,1400.0,70.0,32.0
10787,810.0,73.0,34.0
10788,1200.0,59.0,27.0
10789,1200.0,84.0,36.0
10789,4900.0,50.0,32.0
10790,1200.0,47.0,28.0
10791,3800.0,68.0,39.0
10792,1200.0,78.0,45.0
10793,1400.0,85.0,45.0
10793,810.0,59.0,37.0
10793,2700.0,78.0,41.0
10794,1540.0,65.0,30.0
10794,1800.0,63.0,40.0
10795,4600.0,76.0,37.0
10796,,73.0,35.0
10797,1400.0,46.0,28.0
10797,810.0,83.0,39.0
10797,2120.0,82.0,41.0
10798,4400.0,57.0,35.0
10798,1050.0,70.0,40.0
10799,1800.0,71.0,34.0
10800,750.0,68.0,35.0
10800,3410.0,58.0,39.0
10801,3430.0,57.0,35.0
10802,3430.0,65.0,46.0
10803,1400.0,79.0,48.0
10804,,72.0,45.0
10805,,61.0,27.0
10806,2310.0,74.0,43.0
10807,,31.0,22.0
10808,810.0,79.0,39.0
10809,3900.0,44.0,28.0
10809,1050.0,61.0,39.0
10810,2200.0,52.0,33.0
10811,1050.0,49.0,25.0
10812,3410.0,79.0,45.0
10812,810.0,59.0,30.0
10813,3410.0,69.0,39.0
10814,,64.0,34.0
10815,4500.0,71.0,37.0
10816,,66.0,40.0
10817,2200.0,50.0,25.0
10818,,77.0,51.0
10819,4900.0,59.0,24.0
10820,2520.0,46.0,25.0
10821,810.0,60.0,36.0
10822,3430.0,83.0,46.0
10822,1800.0,75.0,39.0
10823,2200.0,61.0,34.0
10824,1050.0,61.0,36.0
10825,610.0,61.0,33.0
10826,3410.0,90.0,53.0
10826,3300.0,70.0,42.0
10827,1800.0,70.0,42.0
10828,2510.0,77.0,36.0
10829,1050.0,68.0,37.0
10829,3300.0,62.0,33.0
10830,,63.0,30.0
10831,4600.0,64.0,37.0
10832,1200.0,65.0,33.0
10833,3410.0,74.0,43.0
10834,3430.0,66.0,31.0
10835,325.0,74.0,48.0
10836,3200.0,64.0,31.0
10836,2120.0,66.0,37.0
10836,1540.0,41.0,30.0
10837,3800.0,76.0,38.0
10838,1540.0,69.0,42.0
10839,810.0,77.0,35.0
10840,2520.0,30.0,29.0
10841,2510.0,90.0,46.0
10842,,63.0,32.0
10843,2200.0,78.0,40.0
10843,3800.0,53.0,35.0
10844,3800.0,72.0,36.0
10845,1400.0,52.0,27.0
10846,3900.0,58.0,32.0
10847,1400.0,88.0,39.0
10848,,63.0,44.0
10849,4600.0,68.0,34.0
10850,3200.0,75.0,44.0
10850,3410.0,71.0,39.0
10850,1800.0,67.0,32.0
10851,3000.0,69.0,38.0
10852,1200.0,94.0,52.0
10853,750.0,64.0,35.0
10853,4400.0,67.0,43.0
10854,,78.0,46.0
10855,2100.0,78.0,46.0
10855,3000.0,79.0,39.0
10856,3700.0,73.0,34.0
10857,3000.0,51.0,27.0
10857,1200.0,85.0,45.0
10857,610.0,51.0,33.0
10858,5110.0,69.0,27.0
10859,2510.0,56.0,32.0
10860,,64.0,36.0
10861,,69.0,36.0
10862,3430.0,69.0,44.0
10863,,70.0,40.0
10864,,84.0,50.0
10865,4900.0,70.0,37.0
10866,610.0,62.0,39.0
10867,,77.0,49.0
10868,1800.0,79.0,48.0
10868,3430.0,50.0,25.0
10869,750.0,72.0,38.0
10870,5110.0,73.0,37.0
10871,2520.0,61.0,37.0
10872,,82.0,46.0
10873,2700.0,63.0,31.0
10874,4900.0,67.0,37.0
10875,,63.0,25.0
10876,,65.0,43.0
10877,2520.0,52.0,28.0
10878,3800.0,48.0,29.0
10879,2200.0,84.0,42.0
10879,1050.0,55.0,38.0
10880,3800.0,53.0,17.0
10880,4400.0,39.0,26.0
10880,5110.0,57.0,32.0
10881,3800.0,49.0,27.0
10881,2100.0,85.0,53.0
10882,,77.0,36.0
10883,2700.0,57.0,37.0
10884,3200.0,92.0,49.0
10885,810.0,77.0,47.0
10885,2510.0,61.0,31.0
10885,3700.0,35.0,20.0
10886,4900.0,92.0,52.0
10887,1400.0,48.0,31.0
10888,5110.0,45.0,20.0
10888,2520.0,77.0,38.0
10889,920.0,94.0,50.0
10889,5110.0,82.0,47.0
10890,2520.0,72.0,35.0
10891,2700.0,72.0,24.0
10892,,75.0,43.0
10893,920.0,74.0,33.0
10893,2520.0,68.0,27.0
10894,610.0,66.0,22.0
10895,2510.0,64.0,40.0
10896,2510.0,56.0,33.0
10896,3000.0,62.0,34.0
10897,1800.0,45.0,35.0
10898,,64.0,39.0
10899,610.0,53.0,39.0
10899,2250.0,52.0,24.0
10900,2520.0,67.0,37.0
10901,,82.0,35.0
10902,4900.0,76.0,39.0
10902,1050.0,46.0,27.0
10902,4500.0,53.0,34.0
10903,4500.0,76.0,41.0
10904,1050.0,53.0,34.0
10904,3430.0,62.0,38.0
10905,750.0,72.0,50.0
10906,,53.0,30.0
10907,2520.0,66.0,32.0
10908,3700.0,49.0,31.0
10909,1800.0,58.0,29.0
10910,810.0,69.0,45.0
10911,3900.0,46.0,27.0
10911,1050.0,70.0,35.0
10912,610.0,65.0,34.0
10913,1200.0,72.0,42.0
10914,,68.0,36.0
10915,,81.0,39.0
10916,2520.0,67.0,45.0
10917,200.0,60.0,30.0
10918,810.0,66.0,37.0
10919,,72.0,42.0
10920,810.0,66.0,28.0
10920,2200.0,65.0,38.0
10920,1050.0,57.0,28.0
10921,200.0,57.0,37.0
10922,610.0,48.0,24.0
10923,2120.0,86.0,48.0
10924,3430.0,50.0,36.0
10925,325.0,57.0,37.0
10926,750.0,56.0,34.0
10927,2250.0,76.0,39.0
10928,4500.0,61.0,32.0
10929,610.0,80.0,49.0
10929,200.0,57.0,29.0
10930,610.0,68.0,32.0
10931,1400.0,55.0,35.0
10932,4500.0,91.0,42.0
10933,610.0,51.0,26.0
10933,750.0,69.0,30.0
10934,3410.0,73.0,37.0
10935,4500.0,70.0,38.0
10936,2520.0,63.0,36.0
10937,325.0,63.0,40.0
10938,4500.0,66.0,39.0
10939,325.0,63.0,34.0
10940,3800.0,77.0,40.0
10941,,92.0,49.0
10942,1400.0,58.0,40.0
10942,810.0,49.0,30.0
10942,2700.0,64.0,33.0
10943,4900.0,96.0,43.0
10944,3200.0,55.0,25.0
10945,,85.0,47.0
10946,,85.0,47.0
10947,3300.0,58.0,36.0
10948,325.0,72.0,38.0
10948,200.0,85.0,51.0
10949,3700.0,60.0,32.0
10950,3200.0,63.0,40.0
10951,4600.0,58.0,33.0
10952,2310.0,53.0,28.0
10953,,57.0,36.0
10954,2120.0,50.0,32.0
10955,810.0,65.0,38.0
10955,4400.0,56.0,33.0
10956,1200.0,68.0,37.0
10957,3700.0,46.0,40.0
10958,610.0,69.0,44.0
10959,3800.0,75.0,44.0
10960,,41.0,27.0
10961,1540.0,69.0,43.0
10962,4900.0,80.0,45.0
10963,,50.0,30.0
10964,,85.0,42.0
10965,5110.0,70.0,38.0
10965,920.0,57.0,17.0
10966,,64.0,37.0
10967,1050.0,72.0,36.0
10967,3700.0,66.0,44.0
10968,920.0,71.0,38.0
10968,4900.0,54.0,26.0
10969,920.0,67.0,37.0
10970,2120.0,48.0,24.0
10971,,64.0,38.0
10972,810.0,54.0,33.0
10972,2100.0,56.0,37.0
10972,4900.0,80.0,38.0
10973,3000.0,78.0,41.0
10974,2250.0,72.0,32.0
10975,,52.0,34.0
10976,1050.0,61.0,37.0
10977,200.0,80.0,44.0
10978,2250.0,67.0,37.0
10978,2310.0,93.0,49.0
10979,1400.0,70.0,46.0
10980,3200.0,67.0,35.0
10981,1540.0,61.0,35.0
10982,3800.0,67.0,31.0
10983,3430.0,63.0,31.0
10984,,73.0,40.0
10985,610.0,76.0,46.0
10986,810.0,56.0,31.0
10987,3430.0,49.0,28.0
10988,325.0,43.0,25.0
10989,610.0,71.0,36.0
10990,4400.0,52.0,32.0
10991,1200.0,39.0,18.0
10991,200.0,70.0,44.0
10992,325.0,95.0,45.0
10993,2700.0,65.0,40.0
10994,2520.0,75.0,34.0
10994,4500.0,66.0,40.0
10994,3410.0,64.0,39.0
10994,1050.0,76.0,42.0
10995,2200.0,62.0,30.0
10996,,68.0,38.0
10997,2100.0,69.0,32.0
10998,,57.0,32.0
10999,3300.0,77.0,46.0
11000,2520.0,63.0,39.0
11001,2120.0,56.0,32.0
11001,810.0,71.0,34.0
11001,1400.0,54.0,35.0
11002,3410.0,65.0,36.0
11002,2200.0,65.0,24.0
11003,,78.0,45.0
11004,325.0,71.0,38.0
11005,610.0,65.0,42.0
11006,810.0,75.0,35.0
11007,2310.0,82.0,27.0
11008,2250.0,72.0,40.0
11009,4500.0,65.0,37.0
11010,1800.0,49.0,21.0
11010,1050.0,52.0,26.0
11011,5110.0,61.0,48.0
11011,1050.0,58.0,32.0
11011,4500.0,63.0,39.0
11011,810.0,66.0,33.0
11012,1800.0,71.0,28.0
11013,,64.0,35.0
11014,2510.0,71.0,37.0
11015,3700.0,66.0,34.0
11016,200.0,41.0,26.0
11017,1050.0,54.0,33.0
11018,1400.0,63.0,34.0
11019,5110.0,50.0,24.0
11019,610.0,72.0,41.0
11020,4600.0,83.0,33.0
11021,2250.0,80.0,32.0
11021,3700.0,62.0,38.0
11022,3700.0,83.0,46.0
11022,2310.0,67.0,37.0
11023,,61.0,27.0
11024,2120.0,58.0,30.0
11025,,61.0,33.0
11026,4400.0,60.0,26.0
11027,2250.0,67.0,33.0
11028,3300.0,67.0,40.0
11029,750.0,65.0,43.0
11030,2520.0,70.0,36.0
11030,2100.0,79.0,45.0
11031,3430.0,76.0,31.0
11031,2200.0,47.0,32.0
11032,810.0,34.0,20.0
11032,4900.0,76.0,42.0
11033,3410.0,49.0,28.0
11033,750.0,62.0,41.0
11033,3800.0,51.0,26.0
11034,4900.0,43.0,30.0
11035,2520.0,71.0,37.0
11035,1400.0,74.0,39.0
11035,4500.0,58.0,32.0
11036,3700.0,34.0,19.0
11037,610.0,58.0,33.0
11038,2510.0,70.0,38.0
11039,,47.0,30.0
11040,810.0,67.0,37.0
11040,2520.0,65.0,40.0
11041,2520.0,72.0,43.0
11042,3410.0,66.0,31.0
11043,1050.0,53.0,36.0
11044,325.0,79.0,36.0
11045,325.0,63.0,38.0
11046,,65.0,39.0
11047,3800.0,54.0,22.0
11047,1050.0,60.0,34.0
11047,2100.0,54.0,29.0
11048,325.0,63.0,31.0
11048,610.0,86.0,51.0
11048,2200.0,49.0,26.0
11048,1800.0,46.0,24.0
11049,1200.0,83.0,44.0
11050,,62.0,38.0
11051,3000.0,57.0,32.0
11052,3200.0,77.0,47.0
11053,,58.0,36.0
11054,,87.0,34.0
11055,2700.0,73.0,37.0
11056,2200.0,59.0,31.0
11057,,91.0,49.0
11058,2100.0,58.0,20.0
11059,4900.0,74.0,52.0
11059,1540.0,69.0,40.0
11060,,81.0,43.0
11061,1800.0,84.0,50.0
11062,,65.0,48.0
11063,3300.0,56.0,37.0
11064,,71.0,43.0
11065,3430.0,57.0,33.0
11066,,89.0,45.0
11067,2200.0,67.0,34.0
11068,2200.0,61.0,30.0
11069,3700.0,67.0,33.0
11070,2520.0,49.0,23.0
11071,2700.0,53.0,31.0
11072,3900.0,79.0,33.0
11073,4400.0,57.0,34.0
11073,2200.0,52.0,31.0
11073,1050.0,71.0,39.0
11073,3410.0,79.0,39.0
11074,,74.0,55.0
11075,4400.0,77.0,48.0
11075,3000.0,56.0,26.0
11076,750.0,48.0,30.0
11077,810.0,83.0,40.0
11077,4600.0,61.0,29.0
11078,2520.0,62.0,28.0
11079,2100.0,81.0,45.0
11080,2520.0,72.0,35.0
11080,1050.0,70.0,43.0
11081,2250.0,91.0,51.0
11082,,57.0,40.0
11083,,76.0,36.0
11084,3000.0,66.0,39.0
11084,2510.0,68.0,40.0
11084,750.0,83.0,41.0
11085,3300.0,71.0,35.0
11086,610.0,71.0,46.0
11087,3410.0,78.0,42.0
11088,3300.0,61.0,38.0
11089,3900.0,55.0,28.0
11090,3410.0,52.0,25.0
11090,2120.0,41.0,24.0
11091,,90.0,45.0
11092,,52.0,25.0
11093,2200.0,62.0,35.0
11094,1400.0,62.0,26.0
11095,1400.0,69.0,32.0
11095,200.0,75.0,43.0
11096,2100.0,75.0,43.0
11097,4500.0,58.0,31.0
11097,1200.0,63.0,30.0
11098,920.0,68.0,32.0
11098,1050.0,62.0,33.0
11099,4400.0,84.0,47.0
11099,1050.0,71.0,43.0
11100,2520.0,74.0,37.0
11101,1400.0,73.0,33.0
11102,,79.0,43.0
11103,2100.0,67.0,33.0
11103,3430.0,49.0,27.0
11104,1800.0,70.0,45.0
11105,,57.0,37.0
11106,,59.0,34.0
11107,,72.0,32.0
11108,,80.0,43.0
11109,325.0,65.0,41.0
11110,3000.0,69.0,36.0
11111,2120.0,85.0,51.0
11112,3430.0,68.0,44.0
11113,1050.0,96.0,57.0
11114,,72.0,40.0
11115,,44.0,31.0
11116,1540.0,74.0,47.0
11116,2100.0,70.0,40.0
11116,2700.0,80.0,39.0
11117,3800.0,73.0,37.0
11118,3700.0,63.0,36.0
11119,610.0,50.0,24.0
11120,,62.0,34.0
11121,,55.0,37.0
11122,200.0,58.0,22.0
11123,920.0,72.0,46.0
11124,2700.0,85.0,50.0
11125,3300.0,70.0,36.0
11125,2510.0,51.0,33.0
11126,2510.0,70.0,38.0
11127,2250.0,79.0,48.0
11127,1540.0,58.0,38.0
11127,2520.0,63.0,28.0
11127,2200.0,65.0,39.0
11128,,56.0,31.0
11129,4500.0,73.0,40.0
11130,3000.0,64.0,32.0
11130,3410.0,70.0,47.0
11131,810.0,54.0,37.0
11131,3300.0,60.0,30.0
11132,4400.0,74.0,33.0
11132,3800.0,61.0,32.0
11133,3700.0,86.0,47.0
11134,3000.0,60.0,35.0
11134,3430.0,68.0,43.0
11135,2510.0,76.0,44.0
11136,4500.0,48.0,34.0
11137,3000.0,44.0,29.0
11138,,47.0,22.0
11139,,80.0,41.0
11140,3200.0,58.0,39.0
11140,610.0,96.0,48.0
11140,3430.0,58.0,36.0
11141,3000.0,67.0,35.0
11142,,84.0,38.0
11143,4500.0,89.0,45.0
11144,4900.0,90.0,48.0
11145,1050.0,80.0,39.0
11145,4400.0,77.0,40.0
11146,4400.0,72.0,34.0
11147,3900.0,74.0,45.0
11147,3800.0,58.0,32.0
11147,1050.0,55.0,39.0
11148,,65.0,44.0
11149,2700.0,63.0,35.0
11149,920.0,60.0,29.0
11150,325.0,73.0,29.0
11151,2250.0,76.0,33.0
11152,2120.0,66.0,30.0
11153,1200.0,83.0,50.0
11154,,51.0,31.0
11155,,63.0,37.0
11156,,56.0,21.0
11157,3430.0,43.0,21.0
11158,,64.0,40.0
11159,810.0,64.0,37.0
11159,2200.0,83.0,42.0
11160,3410.0,73.0,42.0
11161,,53.0,39.0
11162,1200.0,87.0,44.0
11163,,80.0,42.0
11164,3300.0,72.0,40.0
11164,4600.0,62.0,47.0
11164,200.0,53.0,21.0
11165,2510.0,61.0,38.0
11166,5110.0,78.0,41.0
11167,3700.0,88.0,48.0
11168,2120.0,84.0,40.0
11168,920.0,59.0,33.0
11168,2700.0,52.0,34.0
11168,1400.0,67.0,52.0
11169,2120.0,44.0,32.0
11170,2120.0,69.0,33.0
11171,3200.0,63.0,33.0
11172,,59.0,31.0
11173,1200.0,46.0,19.0
11174,1200.0,71.0,37.0
11175,2100.0,59.0,37.0
11175,4900.0,51.0,24.0
11176,2310.0,31.0,28.0
11177,2700.0,65.0,38.0
11178,3000.0,86.0,41.0
11178,2100.0,85.0,43.0
11179,2520.0,60.0,42.0
11180,,58.0,37.0
11181,3900.0,71.0,38.0
11182,1540.0,53.0,30.0
11183,,69.0,38.0
11184,,74.0,37.0
11185,,80.0,31.0
11186,3430.0,64.0,46.0
11186,2100.0,63.0,36.0
11187,2510.0,54.0,34.0
11188,,55.0,32.0
11189,,62.0,31.0
11190,3800.0,69.0,37.0
11191,1540.0,76.0,32.0
11192,810.0,55.0,43.0
11193,3700.0,83.0,37.0
11193,4500.0,62.0,30.0
11194,4400.0,65.0,34.0
11195,2700.0,56.0,39.0
11196,,36.0,24.0
11197,5110.0,76.0,34.0
11198,2120.0,74.0,46.0
11199,750.0,62.0,38.0
11200,4900.0,66.0,39.0
11201,810.0,71.0,42.0
11202,,46.0,40.0
11203,,59.0,45.0
11204,1050.0,75.0,37.0
11204,3000.0,50.0,38.0
11205,3900.0,69.0,40.0
11206,2250.0,49.0,32.0
11207,,71.0,30.0
11208,,65.0,35.0
11209,4900.0,46.0,24.0
11210,2520.0,79.0,46.0
11211,1200.0,56.0,38.0
11211,2250.0,55.0,22.0
11212,2520.0,67.0,37.0
11213,,79.0,47.0
11214,5110.0,53.0,30.0
11214,1050.0,66.0,40.0
11215,2120.0,70.0,40.0
11215,4400.0,73.0,41.0
11216,810.0,67.0,35.0
11217,3800.0,61.0,28.0
11218,,55.0,26.0
11219,4900.0,66.0,40.0
11220,4600.0,52.0,31.0
11221,,30.0,21.0
11222,3800.0,70.0,36.0
11223,2250.0,76.0,39.0
11224,2120.0,37.0,30.0
11225,2120.0,53.0,30.0
11226,3800.0,72.0,32.0
11226,1050.0,90.0,50.0
11227,3000.0,65.0,35.0
11228,2520.0,56.0,33.0
11228,1400.0,63.0,43.0
11228,200.0,81.0,42.0
11229,,57.0,34.0
11230,3800.0,55.0,26.0
11231,,59.0,33.0
11232,,54.0,35.0
11233,1540.0,66.0,29.0
11233,2700.0,84.0,45.0
11234,200.0,69.0,38.0
11234,4900.0,62.0,35.0
11235,325.0,61.0,40.0
11236,2120.0,46.0,30.0
11236,1400.0,76.0,48.0
11237,750.0,64.0,31.0
11237,3410.0,63.0,36.0
11238,2120.0,100.0,50.0
11239,,69.0,32.0
11240,3430.0,56.0,37.0
11240,5110.0,60.0,46.0
11241,1050.0,79.0,42.0
11242,2100.0,66.0,39.0
11243,2310.0,48.0,30.0
11244,3200.0,76.0,37.0
11245,1400.0,57.0,24.0
11246,2120.0,87.0,41.0
11247,810.0,78.0,34.0
11248,325.0,60.0,43.0
11249,4500.0,80.0,41.0
11250,3900.0,66.0,35.0
11251,2700.0,75.0,44.0
11251,2200.0,71.0,33.0
11252,,55.0,28.0
11253,3300.0,57.0,33.0
11253,810.0,77.0,46.0
11253,610.0,61.0,37.0
11253,2510.0,60.0,35.0
11254,610.0,54.0,32.0
11254,2510.0,70.0,40.0
11255,200.0,90.0,47.0
11256,2100.0,52.0,26.0
11257,,65.0,36.0
11258,,82.0,37.0
11259,2520.0,64.0,36.0
11260,1050.0,70.0,36.0
11261,2120.0,52.0,43.0
11261,325.0,70.0,38.0
11261,1400.0,63.0,28.0
11262,1400.0,77.0,40.0
11263,3000.0,79.0,44.0
11263,1400.0,96.0,57.0
11264,3900.0,72.0,36.0
11264,1400.0,69.0,30.0
11265,,67.0,41.0
11266,3000.0,61.0,27.0
11267,2700.0,69.0,35.0
11268,610.0,61.0,33.0
11268,3300.0,67.0,36.0
11268,4500.0,81.0,46.0
11269,,53.0,28.0
11270,,79.0,40.0
11271,2200.0,81.0,42.0
11272,2250.0,64.0,36.0
11273,5110.0,40.0,26.0
11273,200.0,58.0,35.0
11273,2510.0,81.0,47.0
11273,2100.0,65.0,38.0
11274,200.0,53.0,33.0
11274,4500.0,59.0,26.0
11275,810.0,75.0,40.0
11276,3900.0,72.0,41.0
11276,1050.0,62.0,38.0
11277,,61.0,31.0
11278,3430.0,60.0,31.0
11278,610.0,54.0,29.0
11278,2200.0,84.0,46.0
11278,1200.0,61.0,40.0
11279,2510.0,80.0,40.0
11280,2310.0,83.0,48.0
11281,,77.0,41.0
11282,1540.0,60.0,33.0
11283,1400.0,70.0,37.0
11284,,65.0,40.0
11285,3000.0,54.0,33.0
11286,3410.0,69.0,49.0
11287,,51.0,26.0
11288,2250.0,79.0,44.0
11289,1200.0,59.0,31.0
11290,1540.0,67.0,32.0
11291,,68.0,37.0
11292,2120.0,62.0,35.0
11293,4400.0,72.0,53.0
11294,3410.0,59.0,33.0
11295,3430.0,75.0,34.0
11295,5110.0,49.0,31.0
11296,200.0,67.0,26.0
11297,,88.0,45.0
11298,2120.0,53.0,31.0
11299,,57.0,37.0
11300,3700.0,71.0,43.0
11300,2700.0,67.0,34.0
11300,920.0,69.0,37.0
11301,1400.0,71.0,35.0
11302,3300.0,73.0,34.0
11302,2120.0,78.0,43.0
11303,4500.0,70.0,32.0
11304,3900.0,62.0,33.0
11304,1050.0,73.0,34.0
11304,2100.0,88.0,48.0
11305,1540.0,63.0,44.0
11306,,53.0,25.0
11307,610.0,78.0,32.0
11307,3430.0,64.0,35.0
11307,1050.0,39.0,26.0
11308,810.0,75.0,41.0
11309,3800.0,59.0,31.0
11310,,64.0,35.0
11311,,69.0,39.0
11312,3410.0,67.0,42.0
11313,2520.0,74.0,30.0
11314,2700.0,60.0,32.0
11315,,71.0,39.0
11316,1200.0,62.0,30.0
11317,1050.0,74.0,48.0
11318,,72.0,36.0
11319,,54.0,31.0
11320,,78.0,44.0
11321,,59.0,31.0
11322,1800.0,75.0,31.0
11323,,69.0,35.0
11324,3300.0,87.0,50.0
11324,3700.0,62.0,33.0
11324,2310.0,61.0,30.0
11325,920.0,65.0,41.0
11326,920.0,61.0,33.0
11327,,75.0,37.0
11328,200.0,46.0,29.0
11328,4500.0,52.0,35.0
11329,,52.0,43.0
11330,2520.0,76.0,45.0
11330,2200.0,86.0,50.0
11331,610.0,64.0,33.0
11332,4900.0,63.0,30.0
11333,4900.0,66.0,37.0
11333,2120.0,79.0,42.0
11334,3200.0,54.0,26.0
11334,2120.0,68.0,36.0
11335,,77.0,43.0
11336,2510.0,71.0,40.0
11337,,67.0,39.0
11338,,77.0,42.0
11339,,33.0,21.0
11340,2100.0,73.0,37.0
11341,1540.0,57.0,27.0
11341,1200.0,43.0,36.0
11342,610.0,71.0,38.0
11343,920.0,81.0,41.0
11343,2520.0,63.0,31.0
11344,,76.0,55.0
11345,,84.0,38.0
11346,920.0,81.0,40.0
11347,,85.0,46.0
11348,2700.0,74.0,43.0
11349,3430.0,66.0,41.0
11350,3800.0,46.0,37.0
11351,610.0,62.0,37.0
11352,,55.0,27.0
11353,2520.0,91.0,45.0
11354,,63.0,37.0
11355,1050.0,66.0,47.0
11356,4500.0,72.0,32.0
11357,2100.0,66.0,42.0
11357,1050.0,85.0,45.0
11357,810.0,58.0,37.0
11357,2700.0,67.0,36.0
11358,1540.0,56.0,28.0
11359,1400.0,49.0,33.0
11360,3300.0,58.0,36.0
11360,1540.0,65.0,41.0
11361,4500.0,60.0,34.0
11362,4500.0,57.0,30.0
11362,3430.0,48.0,21.0
11363,2120.0,64.0,40.0
11363,810.0,47.0,31.0
11364,,74.0,35.0
11365,4900.0,66.0,34.0
11365,1200.0,48.0,27.0
11366,,61.0,27.0
11367,2520.0,56.0,28.0
11368,610.0,69.0,32.0
11369,,81.0,40.0
11370,1200.0,42.0,23.0
11371,3300.0,66.0,28.0
11372,2520.0,63.0,45.0
11373,810.0,73.0,45.0
11374,3800.0,68.0,33.0
11374,4400.0,56.0,34.0
11375,1800.0,61.0,36.0
11376,1400.0,55.0,38.0
11377,3700.0,78.0,37.0
11378,1400.0,65.0,41.0
11379,4500.0,88.0,42.0
11380,2120.0,64.0,29.0
11381,2100.0,56.0,36.0
11382,,47.0,35.0
11383,2120.0,43.0,40.0
11383,1400.0,46.0,22.0
11383,610.0,68.0,41.0
11384,810.0,71.0,36.0
11385,325.0,46.0,32.0
11386,4900.0,76.0,33.0
11386,4500.0,59.0,27.0
11387,2200.0,67.0,33.0
11388,610.0,84.0,44.0
11389,3700.0,76.0,37.0
11390,1050.0,62.0,38.0
11390,4400.0,54.0,37.0
11391,4500.0,39.0,29.0
11392,3430.0,56.0,40.0
11392,610.0,62.0,37.0
11392,4400.0,53.0,25.0
11393,610.0,63.0,42.0
11393,4400.0,66.0,33.0
11393,2120.0,62.0,39.0
11394,2520.0,57.0,41.0
11395,1400.0,67.0,39.0
11396,,70.0,31.0
11397,4400.0,52.0,26.0
11398,610.0,82.0,49.0
11399,2200.0,64.0,35.0
11399,2700.0,65.0,36.0
11400,3430.0,73.0,43.0
11401,4900.0,68.0,41.0
11402,,76.0,42.0
11403,325.0,68.0,36.0
11404,,58.0,32.0
11405,810.0,69.0,42.0
11406,,51.0,33.0
11407,3800.0,66.0,35.0
11408,4400.0,65.0,41.0
11409,3410.0,63.0,35.0
11410,1400.0,63.0,31.0
11410,810.0,42.0,23.0
11411,3000.0,58.0,28.0
11412,610.0,66.0,35.0
11413,4500.0,67.0,43.0
11413,1800.0,53.0,27.0
11414,3300.0,80.0,43.0
11414,1050.0,55.0,29.0
